(array([[20.69499702, 25.04999565,  7.09      ]]), array([[20.69499702, 25.04999565,  8.78      ]]))
(array([[20.69499702, 25.04999565,  8.78      ]]), array([[20.69499702, 25.04999565,  9.94      ]]))
(array([[20.69499702, 25.64999565,  7.09      ]]), array([[20.69499702, 25.64999565,  8.78      ]]))
(array([[20.69499702, 25.64999565,  8.78      ]]), array([[20.69499702, 25.64999565,  9.94      ]]))
(array([[20.69499702, 26.24999565,  7.09      ]]), array([[20.69499702, 26.24999565,  8.78      ]]))
(array([[20.69499702, 26.24999565,  8.78      ]]), array([[20.69499702, 26.24999565,  9.94      ]]))
(array([[20.69499702, 26.84999565,  7.09      ]]), array([[20.69499702, 26.84999565,  8.78      ]]))
(array([[20.69499702, 26.84999565,  8.78      ]]), array([[20.69499702, 26.84999565,  9.94      ]]))
(array([[20.69499702, 27.44999565,  7.09      ]]), array([[20.69499702, 27.44999565,  8.78      ]]))
(array([[20.69499702, 27.44999565,  8.78      ]]), array([[20.69499702, 27.44999565,  9.94      ]]))
(array([[20.69499702, 28.04999565,  7.09      ]]), array([[20.69499702, 28.04999565,  8.78      ]]))
(array([[20.69499702, 28.04999565,  8.78      ]]), array([[20.69499702, 28.04999565,  9.94      ]]))
(array([[20.69499702, 28.64999565,  7.09      ]]), array([[20.69499702, 28.64999565,  8.78      ]]))
(array([[20.69499702, 28.64999565,  8.78      ]]), array([[20.69499702, 28.64999565,  9.94      ]]))
(array([[20.69499702, 29.24999565,  7.09      ]]), array([[20.69499702, 29.24999565,  8.78      ]]))
(array([[20.69499702, 29.24999565,  8.78      ]]), array([[20.69499702, 29.24999565,  9.94      ]]))
(array([[20.69499702, 29.84999565,  7.09      ]]), array([[20.69499702, 29.84999565,  8.78      ]]))
(array([[20.69499702, 29.84999565,  8.78      ]]), array([[20.69499702, 29.84999565,  9.94      ]]))
(array([[20.69499702, 30.44999565,  7.09      ]]), array([[20.69499702, 30.44999565,  8.78      ]]))
(array([[20.69499702, 30.44999565,  8.78      ]]), array([[20.69499702, 30.44999565,  9.94      ]]))
(array([[20.69499702, 31.04999565,  7.09      ]]), array([[20.69499702, 31.04999565,  8.78      ]]))
(array([[20.69499702, 31.04999565,  8.78      ]]), array([[20.69499702, 31.04999565,  9.94      ]]))
(array([[23.58999702, 19.15499565,  7.54      ]]), array([[23.58999702, 19.15499565,  8.04      ]]))
(array([[21.30449702, 19.04999565,  2.58      ]]), array([[21.30449702, 19.04999565,  4.04      ]]))
(array([[20.69499702, 19.64999565,  3.115     ]]), array([[20.69499702, 19.64999565,  4.04      ]]))
(array([[21.30449702, 18.44999565,  2.58      ]]), array([[21.30449702, 18.44999565,  4.04      ]]))
(array([[21.30449702, 17.84999565,  2.58      ]]), array([[21.30449702, 17.84999565,  4.04      ]]))
(array([[21.30449702, 17.24999565,  2.58      ]]), array([[21.30449702, 17.24999565,  4.04      ]]))
(array([[20.69499702, 20.24999565,  3.115     ]]), array([[20.69499702, 20.24999565,  4.04      ]]))
(array([[20.69499702, 20.84999565,  3.115     ]]), array([[20.69499702, 20.84999565,  4.04      ]]))
(array([[20.69499702, 21.44999565,  3.115     ]]), array([[20.69499702, 21.44999565,  4.04      ]]))
(array([[20.69499702, 22.04999565,  3.115     ]]), array([[20.69499702, 22.04999565,  4.04      ]]))
(array([[20.69499702, 22.64999565,  3.115     ]]), array([[20.69499702, 22.64999565,  4.04      ]]))
(array([[20.69499702, 23.24999565,  3.115     ]]), array([[20.69499702, 23.24999565,  4.04      ]]))
(array([[20.69499702, 23.84999565,  3.115     ]]), array([[20.69499702, 23.84999565,  4.04      ]]))
(array([[20.69499702, 24.44999565,  3.115     ]]), array([[20.69499702, 24.44999565,  4.04      ]]))
(array([[20.69499702, 25.04999565,  3.115     ]]), array([[20.69499702, 25.04999565,  4.04      ]]))
(array([[20.69499702, 25.64999565,  3.115     ]]), array([[20.69499702, 25.64999565,  4.04      ]]))
(array([[20.69499702, 26.24999565,  3.115     ]]), array([[20.69499702, 26.24999565,  4.04      ]]))
(array([[20.69499702, 26.84999565,  3.115     ]]), array([[20.69499702, 26.84999565,  4.04      ]]))
(array([[20.69499702, 27.44999565,  3.115     ]]), array([[20.69499702, 27.44999565,  4.04      ]]))
(array([[20.69499702, 28.04999565,  3.115     ]]), array([[20.69499702, 28.04999565,  4.04      ]]))
(array([[20.69499702, 28.64999565,  3.115     ]]), array([[20.69499702, 28.64999565,  4.04      ]]))
(array([[20.69499702, 29.24999565,  3.115     ]]), array([[20.69499702, 29.24999565,  4.04      ]]))
(array([[20.69499702, 29.84999565,  3.115     ]]), array([[20.69499702, 29.84999565,  4.04      ]]))
(array([[20.69499702, 30.44999565,  3.115     ]]), array([[20.69499702, 30.44999565,  4.04      ]]))
(array([[20.69499702, 31.04999565,  3.115     ]]), array([[20.69499702, 31.04999565,  4.04      ]]))
(array([[20.69499702, 31.64999565,  3.115     ]]), array([[20.69499702, 31.64999565,  4.04      ]]))
(array([[20.69499702, 32.24999565,  3.115     ]]), array([[20.69499702, 32.24999565,  4.04      ]]))
(array([[12.42999702, 31.28695528,  7.625     ]]), array([[12.42999702, 31.28695528,  8.76      ]]))
(array([[12.42999702, 31.28795528, 11.61      ]]), array([[12.42999702, 31.28795528, 13.485     ]]))
(array([[12.95999702, 31.28695528,  7.625     ]]), array([[12.95999702, 31.28695528,  8.76      ]]))
(array([[12.95999702, 31.28795528, 11.61      ]]), array([[12.95999702, 31.28795528, 13.485     ]]))
(array([[13.55999702, 31.28795528, 11.61      ]]), array([[13.55999702, 31.28795528, 13.485     ]]))
(array([[14.15999702, 31.28795528, 11.61      ]]), array([[14.15999702, 31.28795528, 13.485     ]]))
(array([[14.75999702, 31.28795528, 11.61      ]]), array([[14.75999702, 31.28795528, 13.485     ]]))
(array([[15.35999702, 31.28795528, 11.61      ]]), array([[15.35999702, 31.28795528, 13.485     ]]))
(array([[15.95999702, 31.28795528, 11.61      ]]), array([[15.95999702, 31.28795528, 13.485     ]]))
(array([[16.55999702, 31.28795528, 11.61      ]]), array([[16.55999702, 31.28795528, 13.485     ]]))
(array([[17.15999702, 31.28795528, 11.61      ]]), array([[17.15999702, 31.28795528, 13.485     ]]))
(array([[17.75999702, 31.28795528, 11.61      ]]), array([[17.75999702, 31.28795528, 13.485     ]]))
(array([[18.35999702, 31.28795528, 11.61      ]]), array([[18.35999702, 31.28795528, 13.485     ]]))
(array([[18.95999702, 31.28795528, 11.61      ]]), array([[18.95999702, 31.28795528, 13.485     ]]))
(array([[19.55999702, 31.28795528, 11.61      ]]), array([[19.55999702, 31.28795528, 13.485     ]]))
(array([[20.15999702, 31.28795528, 11.61      ]]), array([[20.15999702, 31.28795528, 13.485     ]]))
(array([[20.75999702, 31.28795528, 11.61      ]]), array([[20.75999702, 31.28795528, 13.485     ]]))
(array([[21.35999702, 31.28795528, 11.61      ]]), array([[21.35999702, 31.28795528, 13.485     ]]))
(array([[21.95999702, 31.28795528, 11.61      ]]), array([[21.95999702, 31.28795528, 13.485     ]]))
(array([[22.55999702, 31.28795528, 11.61      ]]), array([[22.55999702, 31.28795528, 13.485     ]]))
(array([[23.14999702, 31.28795528, 11.61      ]]), array([[23.14999702, 31.28795528, 13.485     ]]))
(array([[13.55999702, 31.28695528,  7.625     ]]), array([[13.55999702, 31.28695528,  8.76      ]]))
(array([[14.15999702, 31.28695528,  7.625     ]]), array([[14.15999702, 31.28695528,  8.76      ]]))
(array([[14.75999702, 31.28695528,  7.625     ]]), array([[14.75999702, 31.28695528,  8.76      ]]))
(array([[15.35999702, 31.28695528,  7.625     ]]), array([[15.35999702, 31.28695528,  8.76      ]]))
(array([[15.95999702, 31.28695528,  7.625     ]]), array([[15.95999702, 31.28695528,  8.76      ]]))
(array([[16.55999702, 31.28695528,  7.625     ]]), array([[16.55999702, 31.28695528,  8.76      ]]))
(array([[17.15999702, 31.28695528,  7.625     ]]), array([[17.15999702, 31.28695528,  8.76      ]]))
(array([[17.75999702, 31.28695528,  7.625     ]]), array([[17.75999702, 31.28695528,  8.76      ]]))
(array([[18.35999702, 31.28695528,  7.625     ]]), array([[18.35999702, 31.28695528,  8.76      ]]))
(array([[18.95999702, 31.28695528,  7.625     ]]), array([[18.95999702, 31.28695528,  8.76      ]]))
(array([[19.55999702, 31.28695528,  7.625     ]]), array([[19.55999702, 31.28695528,  8.76      ]]))
(array([[20.15999702, 31.28695528,  7.625     ]]), array([[20.15999702, 31.28695528,  8.76      ]]))
(array([[20.55999702, 31.28695528,  7.625     ]]), array([[20.55999702, 31.28695528,  8.76      ]]))
(array([[23.14999702, 19.15499565,  7.09      ]]), array([[23.14999702, 19.15499565,  8.78      ]]))
(array([[23.14999702, 19.15499565,  8.78      ]]), array([[23.14999702, 19.15499565,  9.93      ]]))
(array([[22.98999702, 19.15499565,  7.09      ]]), array([[22.98999702, 19.15499565,  8.78      ]]))
(array([[22.98999702, 19.15499565,  8.78      ]]), array([[22.98999702, 19.15499565,  9.93      ]]))
(array([[22.38999702, 19.15499565,  7.09      ]]), array([[22.38999702, 19.15499565,  8.78      ]]))
(array([[22.38999702, 19.15499565,  8.78      ]]), array([[22.38999702, 19.15499565,  9.93      ]]))
(array([[21.77999702, 19.15499565,  7.09      ]]), array([[21.77999702, 19.15499565,  8.78      ]]))
(array([[21.77999702, 19.15499565,  8.78      ]]), array([[21.77999702, 19.15499565,  9.93      ]]))
(array([[21.18999702, 19.15499565,  7.09      ]]), array([[21.18999702, 19.15499565,  8.78      ]]))
(array([[21.18999702, 19.15499565,  8.78      ]]), array([[21.18999702, 19.15499565,  9.93      ]]))
(array([[20.69499702, 19.15449565,  7.09      ]]), array([[20.69499702, 19.15449565,  8.78      ]]))
(array([[20.69499702, 19.15449565,  8.78      ]]), array([[20.69499702, 19.15449565,  9.94      ]]))
(array([[23.14999702, 13.51199566, 11.61      ]]), array([[23.14999702, 13.51199566, 12.485     ]]))
(array([[23.14999702, 13.51199566, 12.485     ]]), array([[23.14999702, 13.51199566, 13.485     ]]))
(array([[22.69999702, 13.51199566, 11.61      ]]), array([[22.69999702, 13.51199566, 12.485     ]]))
(array([[22.69999702, 13.51199566, 12.485     ]]), array([[22.69999702, 13.51199566, 13.485     ]]))
(array([[22.09999702, 13.51199566, 11.61      ]]), array([[22.09999702, 13.51199566, 12.485     ]]))
(array([[22.09999702, 13.51199566, 12.485     ]]), array([[22.09999702, 13.51199566, 13.485     ]]))
(array([[21.49999702, 13.51199566, 11.61      ]]), array([[21.49999702, 13.51199566, 12.485     ]]))
(array([[21.49999702, 13.51199566, 12.485     ]]), array([[21.49999702, 13.51199566, 13.485     ]]))
(array([[20.89999702, 13.51199566, 11.61      ]]), array([[20.89999702, 13.51199566, 12.485     ]]))
(array([[20.89999702, 13.51199566, 12.485     ]]), array([[20.89999702, 13.51199566, 13.485     ]]))
(array([[20.29999702, 13.51199566, 11.61      ]]), array([[20.29999702, 13.51199566, 12.485     ]]))
(array([[20.29999702, 13.51199566, 12.485     ]]), array([[20.29999702, 13.51199566, 13.485     ]]))
(array([[19.69999702, 13.51199566, 11.61      ]]), array([[19.69999702, 13.51199566, 12.485     ]]))
(array([[19.69999702, 13.51199566, 12.485     ]]), array([[19.69999702, 13.51199566, 13.485     ]]))
(array([[19.09999702, 13.51199566, 11.61      ]]), array([[19.09999702, 13.51199566, 12.485     ]]))
(array([[19.09999702, 13.51199566, 12.485     ]]), array([[19.09999702, 13.51199566, 13.485     ]]))
(array([[18.49999702, 13.51199566, 11.61      ]]), array([[18.49999702, 13.51199566, 12.485     ]]))
(array([[18.49999702, 13.51199566, 12.485     ]]), array([[18.49999702, 13.51199566, 13.485     ]]))
(array([[17.89999702, 13.51199566, 11.61      ]]), array([[17.89999702, 13.51199566, 12.485     ]]))
(array([[17.89999702, 13.51199566, 12.485     ]]), array([[17.89999702, 13.51199566, 13.485     ]]))
(array([[17.29999702, 13.51199566, 11.61      ]]), array([[17.29999702, 13.51199566, 12.485     ]]))
(array([[17.29999702, 13.51199566, 12.485     ]]), array([[17.29999702, 13.51199566, 13.485     ]]))
(array([[16.69999702, 13.51199566, 11.61      ]]), array([[16.69999702, 13.51199566, 12.485     ]]))
(array([[16.69999702, 13.51199566, 12.485     ]]), array([[16.69999702, 13.51199566, 13.485     ]]))
(array([[16.09999702, 13.51199566, 11.61      ]]), array([[16.09999702, 13.51199566, 12.485     ]]))
(array([[16.09999702, 13.51199566, 12.485     ]]), array([[16.09999702, 13.51199566, 13.485     ]]))
(array([[15.49999702, 13.51199566, 11.61      ]]), array([[15.49999702, 13.51199566, 12.485     ]]))
(array([[15.49999702, 13.51199566, 12.485     ]]), array([[15.49999702, 13.51199566, 13.485     ]]))
(array([[14.89999702, 13.51199566, 11.61      ]]), array([[14.89999702, 13.51199566, 12.485     ]]))
(array([[14.89999702, 13.51199566, 12.485     ]]), array([[14.89999702, 13.51199566, 13.485     ]]))
(array([[14.29999702, 13.51199566, 11.61      ]]), array([[14.29999702, 13.51199566, 12.485     ]]))
(array([[14.29999702, 13.51199566, 12.485     ]]), array([[14.29999702, 13.51199566, 13.485     ]]))
(array([[13.69999702, 13.51199566, 11.61      ]]), array([[13.69999702, 13.51199566, 12.485     ]]))
(array([[13.69999702, 13.51199566, 12.485     ]]), array([[13.69999702, 13.51199566, 13.485     ]]))
(array([[13.09999702, 13.51199566, 11.61      ]]), array([[13.09999702, 13.51199566, 12.485     ]]))
(array([[13.09999702, 13.51199566, 12.485     ]]), array([[13.09999702, 13.51199566, 13.485     ]]))
(array([[12.42999702, 13.51199566, 11.61      ]]), array([[12.42999702, 13.51199566, 12.485     ]]))
(array([[12.42999702, 13.51199566, 12.485     ]]), array([[12.42999702, 13.51199566, 13.485     ]]))
(array([[12.39999702, 16.895     ,  7.09      ]]), array([[12.39999702, 16.895     ,  8.78      ]]))
(array([[12.39999702, 16.895     ,  8.78      ]]), array([[12.39999702, 16.895     ,  9.94      ]]))
(array([[13.09999702, 16.895     ,  7.09      ]]), array([[13.09999702, 16.895     ,  8.78      ]]))
(array([[13.09999702, 16.895     ,  8.78      ]]), array([[13.09999702, 16.895     ,  9.94      ]]))
(array([[13.69999702, 16.895     ,  7.09      ]]), array([[13.69999702, 16.895     ,  8.78      ]]))
(array([[13.69999702, 16.895     ,  8.78      ]]), array([[13.69999702, 16.895     ,  9.94      ]]))
(array([[14.29999702, 16.895     ,  7.09      ]]), array([[14.29999702, 16.895     ,  8.78      ]]))
(array([[14.29999702, 16.895     ,  8.78      ]]), array([[14.29999702, 16.895     ,  9.94      ]]))
(array([[14.89999702, 16.895     ,  7.09      ]]), array([[14.89999702, 16.895     ,  8.78      ]]))
(array([[14.89999702, 16.895     ,  8.78      ]]), array([[14.89999702, 16.895     ,  9.94      ]]))
(array([[15.49999702, 16.895     ,  7.09      ]]), array([[15.49999702, 16.895     ,  8.78      ]]))
(array([[15.49999702, 16.895     ,  8.78      ]]), array([[15.49999702, 16.895     ,  9.94      ]]))
(array([[16.09999702, 16.895     ,  7.09      ]]), array([[16.09999702, 16.895     ,  8.78      ]]))
(array([[16.09999702, 16.895     ,  8.78      ]]), array([[16.09999702, 16.895     ,  9.94      ]]))
(array([[16.69999702, 16.895     ,  7.09      ]]), array([[16.69999702, 16.895     ,  8.78      ]]))
(array([[16.69999702, 16.895     ,  8.78      ]]), array([[16.69999702, 16.895     ,  9.94      ]]))
(array([[22.69999702, 13.51249566,  7.625     ]]), array([[22.69999702, 13.51249566,  8.76      ]]))
(array([[22.09999702, 13.51249566,  7.625     ]]), array([[22.09999702, 13.51249566,  8.76      ]]))
(array([[21.49999702, 13.51249566,  7.625     ]]), array([[21.49999702, 13.51249566,  8.76      ]]))
(array([[20.89999702, 13.51249566,  7.625     ]]), array([[20.89999702, 13.51249566,  8.76      ]]))
(array([[20.29999702, 13.51249566,  7.625     ]]), array([[20.29999702, 13.51249566,  8.76      ]]))
(array([[19.69999702, 13.51249566,  7.625     ]]), array([[19.69999702, 13.51249566,  8.76      ]]))
(array([[19.09999702, 13.51249566,  7.625     ]]), array([[19.09999702, 13.51249566,  8.76      ]]))
(array([[18.49999702, 13.51249566,  7.625     ]]), array([[18.49999702, 13.51249566,  8.76      ]]))
(array([[16.09999702, 16.895     ,  2.58      ]]), array([[16.09999702, 16.895     ,  4.04      ]]))
(array([[15.49999702, 16.895     ,  2.58      ]]), array([[15.49999702, 16.895     ,  4.04      ]]))
(array([[14.89999702, 16.895     ,  2.58      ]]), array([[14.89999702, 16.895     ,  4.04      ]]))
(array([[14.29999702, 16.895     ,  2.58      ]]), array([[14.29999702, 16.895     ,  4.04      ]]))
(array([[13.69999702, 16.895     ,  2.58      ]]), array([[13.69999702, 16.895     ,  4.04      ]]))
(array([[13.09999702, 16.895     ,  2.58      ]]), array([[13.09999702, 16.895     ,  4.04      ]]))
(array([[12.49999702, 16.895     ,  2.58      ]]), array([[12.49999702, 16.895     ,  4.04      ]]))
(array([[11.89999702, 16.895     ,  2.58      ]]), array([[11.89999702, 16.895     ,  4.04      ]]))
(array([[11.29999702, 16.895     ,  2.58      ]]), array([[11.29999702, 16.895     ,  4.04      ]]))
(array([[10.69999702, 16.895     ,  2.58      ]]), array([[10.69999702, 16.895     ,  4.04      ]]))
(array([[10.09999702, 16.895     ,  2.58      ]]), array([[10.09999702, 16.895     ,  4.04      ]]))
(array([[17.89999702, 13.51249566,  7.625     ]]), array([[17.89999702, 13.51249566,  8.76      ]]))
(array([[17.29999702, 13.51249566,  7.625     ]]), array([[17.29999702, 13.51249566,  8.76      ]]))
(array([[23.14999702, 13.51249566,  7.625     ]]), array([[23.14999702, 13.51249566,  8.76      ]]))
(array([[11.89999702, 16.895     ,  7.09      ]]), array([[11.89999702, 16.895     ,  8.46      ]]))
(array([[11.29999702, 16.895     ,  7.09      ]]), array([[11.29999702, 16.895     ,  8.46      ]]))
(array([[10.69999702, 16.895     ,  7.09      ]]), array([[10.69999702, 16.895     ,  8.46      ]]))
(array([[10.09999702, 16.895     ,  7.09      ]]), array([[10.09999702, 16.895     ,  8.46      ]]))
(array([[17.19499702, 13.4       ,  7.09      ]]), array([[17.19499702, 13.4       ,  8.46      ]]))
(array([[17.19499702, 12.8       ,  7.09      ]]), array([[17.19499702, 12.8       ,  8.46      ]]))
(array([[17.19499702, 12.2       ,  7.09      ]]), array([[17.19499702, 12.2       ,  8.46      ]]))
(array([[17.19499702, 11.6       ,  7.09      ]]), array([[17.19499702, 11.6       ,  8.46      ]]))
(array([[17.19499702, 11.03      ,  7.09      ]]), array([[17.19499702, 11.03      ,  8.46      ]]))
(array([[24.18999702, 19.15499565,  7.54      ]]), array([[24.18999702, 19.15499565,  8.46      ]]))
(array([[24.78999702, 19.15499565,  7.54      ]]), array([[24.78999702, 19.15499565,  8.46      ]]))
(array([[23.28499702, 19.01999565,  7.625     ]]), array([[23.28499702, 19.01999565,  8.76      ]]))
(array([[20.69499702, 19.16249565,  3.115     ]]), array([[20.69499702, 19.16249565,  4.04      ]]))
(array([[20.69499702, 32.84999565,  3.115     ]]), array([[20.69499702, 32.84999565,  3.61      ]]))
(array([[20.69499702, 33.44999565,  3.115     ]]), array([[20.69499702, 33.44999565,  3.96      ]]))
(array([[20.69499702, 34.04999565,  3.115     ]]), array([[20.69499702, 34.04999565,  3.96      ]]))
(array([[20.69499702, 34.64999565,  3.115     ]]), array([[20.69499702, 34.64999565,  3.61      ]]))
(array([[20.69499702, 35.24999565,  3.115     ]]), array([[20.69499702, 35.24999565,  4.04      ]]))
(array([[20.69499702, 35.87499565,  3.115     ]]), array([[20.69499702, 35.87499565,  4.04      ]]))
(array([[20.69499702, 31.64999565,  7.09      ]]), array([[20.69499702, 31.64999565,  7.86      ]]))
(array([[20.69499702, 32.24999565,  7.09      ]]), array([[20.69499702, 32.24999565,  8.46      ]]))
(array([[20.69499702, 32.84999565,  7.09      ]]), array([[20.69499702, 32.84999565,  8.46      ]]))
(array([[20.69499702, 33.44999565,  7.09      ]]), array([[20.69499702, 33.44999565,  8.46      ]]))
(array([[20.69499702, 34.04999565,  7.09      ]]), array([[20.69499702, 34.04999565,  8.46      ]]))
(array([[20.69499702, 34.64999565,  7.09      ]]), array([[20.69499702, 34.64999565,  8.46      ]]))
(array([[20.69499702, 35.24999565,  7.09      ]]), array([[20.69499702, 35.24999565,  8.46      ]]))
(array([[20.69499702, 35.87499565,  7.09      ]]), array([[20.69499702, 35.87499565,  8.44      ]]))
